support,itemsets
0.011943363597060094,"frozenset({'21485 - retrospot heart hot water bottle', '22111 - scottie dog hot water bottle'})"
0.011943363597060094,frozenset({'23052 - recycled acapulco mat turquoise'})
0.011943363597060094,frozenset({'22297 - heart ivory trellis small'})
0.011943363597060094,frozenset({'71477 - colour glass. star t-light holder'})
0.011889321227842628,frozenset({'82578 - kitchen metal sign'})
0.011889321227842628,"frozenset({'22726 - alarm clock bakelike green', '22729 - alarm clock bakelike orange'})"
0.011889321227842628,"frozenset({'21931 - jumbo storage bag suki', '85099B - jumbo bag red retrospot', '22386 - jumbo bag pink polkadot'})"
0.011889321227842628,frozenset({'22896 - peg bag apples design'})
0.011889321227842628,frozenset({'23165 - large ceramic top storage jar'})
0.011889321227842628,frozenset({'20677 - pink polkadot bowl'})
0.011889321227842628,frozenset({'22195 - large heart measuring spoons'})
0.011835278858625162,frozenset({'22623 - box of vintage jigsaw blocks'})
0.011835278858625162,"frozenset({'22383 - lunch bag suki design', '22382 - lunch bag spaceboy design', '20727 - lunch bag  black skull.'})"
0.011835278858625162,frozenset({'21035 - set/2 red retrospot tea towels'})
0.011835278858625162,frozenset({'23110 - parisienne key cabinet'})
0.011835278858625162,"frozenset({'22556 - plasters in tin circus parade', '22555 - plasters in tin strongman'})"
0.011781236489407695,"frozenset({'22383 - lunch bag suki design', '23206 - lunch bag apple design', '20725 - lunch bag red retrospot'})"
0.011781236489407695,"frozenset({'23356 - love hot water bottle', '23355 - hot water bottle keep calm'})"
0.011727194120190229,frozenset({'21429 - red gingham rose jewellery box'})
0.011727194120190229,"frozenset({'22382 - lunch bag spaceboy design', '85099B - jumbo bag red retrospot'})"
0.011727194120190229,"frozenset({'22423 - regency cakestand 3 tier', '22720 - set of 3 cake tins pantry design'})"
0.011727194120190229,"frozenset({'85099F - jumbo bag strawberry', '21931 - jumbo storage bag suki'})"
0.011673151750972763,frozenset({'23571 - traditional naughts & crosses'})
0.011673151750972763,frozenset({'23333 - ivory wicker heart medium'})
0.011619109381755297,frozenset({'21499 - blue polkadot wrap'})
0.011619109381755297,"frozenset({'23296 - set of 6 tea time baking cases', '23293 - set of 12 fairy cake baking cases'})"
0.011619109381755297,frozenset({'20982 - 12 pencils tall tube skulls'})
0.011619109381755297,"frozenset({""22746 - poppy's playhouse livingroom"", ""22748 - poppy's playhouse kitchen""})"
0.011619109381755297,frozenset({'21240 - blue polkadot cup'})
0.011619109381755297,frozenset({'23229 - vintage donkey tail game'})
0.011619109381755297,frozenset({'23329 - decorative wicker heart large'})
0.011619109381755297,"frozenset({'22726 - alarm clock bakelike green', '22727 - alarm clock bakelike red', '22730 - alarm clock bakelike ivory'})"
0.01156506701253783,frozenset({'85048 - 15cm christmas glass ball 20 lights'})
0.01156506701253783,frozenset({'23177 - treasure island book box'})
0.01156506701253783,"frozenset({'22382 - lunch bag spaceboy design', '22662 - lunch bag dolly girl design', '20725 - lunch bag red retrospot'})"
0.01156506701253783,frozenset({'22716 - card circus parade'})
0.01156506701253783,"frozenset({'20719 - woodland charlotte bag', '20723 - strawberry charlotte bag'})"
0.01156506701253783,"frozenset({'22720 - set of 3 cake tins pantry design', '23243 - set of tea coffee sugar tins pantry'})"
0.01156506701253783,frozenset({'23154 - set of 4 jam jar magnets'})
0.011511024643320364,frozenset({'23310 - bubblegum ring assorted'})
0.011511024643320364,"frozenset({'23203 - jumbo bag doiley patterns', '23209 - lunch bag doiley pattern'})"
0.011511024643320364,frozenset({'22435 - set of 9 heart shaped balloons'})
0.011511024643320364,frozenset({'21500 - pink polkadot wrap'})
0.011511024643320364,"frozenset({'21212 - pack of 72 retrospot cake cases', '21080 - set/20 red retrospot paper napkins'})"
0.011511024643320364,frozenset({'23100 - silver bells table decoration'})
0.011511024643320364,frozenset({'23078 - ice cream pen lip gloss'})
0.011511024643320364,frozenset({'22712 - card dolly girl'})
0.011456982274102896,frozenset({'22295 - heart filigree dove large'})
0.011456982274102896,"frozenset({'21212 - pack of 72 retrospot cake cases', '22417 - pack of 60 spaceboy cake cases'})"
0.011456982274102896,frozenset({'22796 - photo frame 3 classic hanging'})
0.01140293990488543,frozenset({'23196 - vintage leaf magnetic notepad'})
0.01140293990488543,"frozenset({'20728 - lunch bag cars blue', '22382 - lunch bag spaceboy design', '20726 - lunch bag woodland'})"
0.01140293990488543,frozenset({'84997C - childrens cutlery polkadot blue'})
0.01140293990488543,"frozenset({'23204 - charlotte bag apples design', '20724 - red retrospot charlotte bag'})"
0.01140293990488543,frozenset({'23146 - triple hook antique ivory rose'})
0.01140293990488543,"frozenset({'21669 - blue stripe ceramic drawer knob', '21668 - red stripe ceramic drawer knob'})"
0.01140293990488543,frozenset({'21539 - red retrospot butter dish'})
0.011348897535667963,"frozenset({'22725 - alarm clock bakelike chocolate', '22726 - alarm clock bakelike green'})"
0.011348897535667963,frozenset({'21592 - retrospot cigar box matches'})
0.011348897535667963,"frozenset({'20727 - lunch bag  black skull.', '22382 - lunch bag spaceboy design', '20726 - lunch bag woodland'})"
0.011294855166450497,"frozenset({'22633 - hand warmer union jack', '22865 - hand warmer owl design'})"
0.011294855166450497,frozenset({'22963 - jam jar with green lid'})
0.011294855166450497,"frozenset({'22356 - charlotte bag pink polkadot', '20723 - strawberry charlotte bag'})"
0.011294855166450497,"frozenset({'23208 - lunch bag vintage leaf design', '23202 - jumbo bag vintage leaf'})"
0.011294855166450497,frozenset({'23083 - set 6 paper table lantern stars'})
0.011294855166450497,"frozenset({'85123A - white hanging heart t-light holder', '21754 - home building block word'})"
0.01124081279723303,frozenset({'23168 - classic cafe sugar dispenser'})
0.01124081279723303,frozenset({'22670 - french wc sign blue metal'})
0.01124081279723303,frozenset({'20981 - 12 pencils tall tube woodland'})
0.01124081279723303,frozenset({'22767 - triple photo frame cornice'})
0.01124081279723303,"frozenset({'22411 - jumbo shopper vintage red paisley', '23202 - jumbo bag vintage leaf'})"
0.011186770428015564,"frozenset({'21930 - jumbo storage bag skulls', '22386 - jumbo bag pink polkadot'})"
0.011186770428015564,"frozenset({'23256 - childrens cutlery spaceboy', '23254 - childrens cutlery dolly girl'})"
0.011132728058798098,"frozenset({'21231 - sweetheart ceramic trinket box', '21232 - strawberry ceramic trinket box'})"
0.011132728058798098,frozenset({'21937 - strawberry   picnic bag'})
0.011132728058798098,frozenset({'22045 - spaceboy gift wrap'})
0.011132728058798098,"frozenset({'23175 - regency milk jug pink', '23174 - regency sugar bowl green'})"
0.011132728058798098,"frozenset({'22667 - recipe box retrospot', '22666 - recipe box pantry yellow design'})"
0.011132728058798098,frozenset({'21531 - red retrospot sugar jam bowl'})
0.011132728058798098,frozenset({'17003 - brocade ring purse'})
0.011132728058798098,"frozenset({'22384 - lunch bag pink polkadot', '22383 - lunch bag suki design', '20728 - lunch bag cars blue'})"
0.011078685689580632,"frozenset({'85099C - jumbo  bag baroque black white', '85099F - jumbo bag strawberry'})"
0.011078685689580632,frozenset({'85049C - romantic pinks ribbons'})
0.011078685689580632,"frozenset({'85099B - jumbo bag red retrospot', '23200 - jumbo bag pears'})"
0.011078685689580632,frozenset({'21989 - pack of 20 skull paper napkins'})
0.011078685689580632,frozenset({'21993 - floral folk stationery set'})
0.011078685689580632,frozenset({'21623 - vintage union jack memoboard'})
0.011078685689580632,frozenset({'21745 - gaolers keys decorative garden'})
0.011078685689580632,frozenset({'23000 - travel card wallet transport'})
0.011078685689580632,"frozenset({""22745 - poppy's playhouse bedroom"", ""22746 - poppy's playhouse livingroom""})"
0.011078685689580632,frozenset({'21385 - ivory hanging decoration  heart'})
0.011024643320363165,"frozenset({'23207 - lunch bag alphabet design', '20726 - lunch bag woodland'})"
0.011024643320363165,"frozenset({'22662 - lunch bag dolly girl design', '23206 - lunch bag apple design'})"
0.011024643320363165,frozenset({'22668 - pink baby bunting'})
0.011024643320363165,"frozenset({'20728 - lunch bag cars blue', '22382 - lunch bag spaceboy design', '22383 - lunch bag suki design'})"
0.011024643320363165,frozenset({'21935 - suki  shoulder bag'})
0.011024643320363165,"frozenset({'20727 - lunch bag  black skull.', '23206 - lunch bag apple design', '20725 - lunch bag red retrospot'})"
0.011024643320363165,"frozenset({'22385 - jumbo bag spaceboy design', '22386 - jumbo bag pink polkadot'})"
0.011024643320363165,frozenset({'22739 - ribbon reel christmas sock bauble'})
0.010970600951145697,"frozenset({'22144 - christmas craft little friends', '22142 - christmas craft white fairy'})"
0.010970600951145697,"frozenset({'20728 - lunch bag cars blue', '23208 - lunch bag vintage leaf design'})"
0.010970600951145697,frozenset({'21509 - cowboys and indians birthday card'})
0.010970600951145697,frozenset({'22634 - childs breakfast set spaceboy'})
0.010970600951145697,frozenset({'21218 - red spotty biscuit tin'})
0.010970600951145697,"frozenset({'23439 - hand warmer red love heart', '22865 - hand warmer owl design'})"
0.010916558581928231,frozenset({'22965 - 3 traditional biscuit cutters  set'})
0.010916558581928231,"frozenset({'20713 - jumbo bag owls', '85099B - jumbo bag red retrospot'})"
0.010916558581928231,"frozenset({'22720 - set of 3 cake tins pantry design', '22961 - jam making set printed'})"
0.010916558581928231,frozenset({'22534 - magic drawing slate spaceboy'})
0.010916558581928231,"frozenset({'23172 - regency tea plate pink', '23171 - regency tea plate green'})"
0.010916558581928231,"frozenset({'22383 - lunch bag suki design', '20727 - lunch bag  black skull.', '23206 - lunch bag apple design'})"
0.010916558581928231,"frozenset({'23293 - set of 12 fairy cake baking cases', '23294 - set of 6 snack loaf baking cases'})"
0.010862516212710765,frozenset({'23389 - spaceboy mini backpack'})
0.010862516212710765,"frozenset({'20727 - lunch bag  black skull.', '20724 - red retrospot charlotte bag'})"
0.010862516212710765,frozenset({'21078 - set/20 strawberry paper napkins'})
0.010862516212710765,frozenset({'21239 - pink  polkadot cup'})
0.010862516212710765,"frozenset({'22570 - feltcraft cushion rabbit', '22569 - feltcraft cushion butterfly'})"
0.010862516212710765,"frozenset({'23321 - small white heart of wicker', '22469 - heart of wicker small'})"
0.010862516212710765,frozenset({'23393 - home sweet home cushion cover'})
0.010862516212710765,"frozenset({'21929 - jumbo bag pink vintage paisley', '85099F - jumbo bag strawberry'})"
0.010862516212710765,"frozenset({'22555 - plasters in tin strongman', '22554 - plasters in tin woodland animals'})"
0.010808473843493299,"frozenset({'21931 - jumbo storage bag suki', '23202 - jumbo bag vintage leaf'})"
0.010808473843493299,"frozenset({'22382 - lunch bag spaceboy design', '22629 - spaceboy lunch box'})"
0.010808473843493299,"frozenset({'22193 - red diner wall clock', '22191 - ivory diner wall clock'})"
0.010808473843493299,frozenset({'84050 - pink heart shape egg frying pan'})
0.010808473843493299,"frozenset({'22384 - lunch bag pink polkadot', '22382 - lunch bag spaceboy design', '20726 - lunch bag woodland'})"
0.010808473843493299,"frozenset({'20727 - lunch bag  black skull.', '23209 - lunch bag vintage doily'})"
0.010808473843493299,frozenset({'22491 - pack of 12 coloured pencils'})
0.010808473843493299,"frozenset({'22579 - wooden tree christmas scandinavian', '22577 - wooden heart christmas scandinavian'})"
0.010808473843493299,"frozenset({'22568 - feltcraft cushion owl', '22570 - feltcraft cushion rabbit'})"
0.010754431474275832,"frozenset({'20712 - jumbo bag woodland animals', '22386 - jumbo bag pink polkadot'})"
0.010754431474275832,frozenset({'22208 - wood stamp set thank you'})
0.010754431474275832,frozenset({'22841 - round cake tin vintage green'})
0.010754431474275832,frozenset({'21992 - vintage paisley stationery set'})
0.010754431474275832,"frozenset({'21932 - scandinavian paisley picnic bag', '21933 - pink vintage paisley picnic bag'})"
0.010754431474275832,"frozenset({'21977 - pack of 60 pink paisley cake cases', '21975 - pack of 60 dinosaur cake cases'})"
0.010754431474275832,"frozenset({'22385 - jumbo bag spaceboy design', '21931 - jumbo storage bag suki'})"
0.010700389105058366,"frozenset({'22384 - lunch bag pink polkadot', '85123A - white hanging heart t-light holder'})"
0.010700389105058366,"frozenset({'82483 - wood 2 drawer cabinet white finish', '82482 - wooden picture frame white finish'})"
0.010700389105058366,"frozenset({'22144 - christmas craft little friends', '22141 - christmas craft tree top angel'})"
0.010700389105058366,"frozenset({'21928 - jumbo bag scandinavian blue paisley', '22411 - jumbo shopper vintage red paisley'})"
0.010700389105058366,frozenset({'23012 - glass apothecary bottle perfume'})
0.010700389105058366,"frozenset({'22384 - lunch bag pink polkadot', '20726 - lunch bag woodland', '20727 - lunch bag  black skull.'})"
0.010700389105058366,"frozenset({'23203 - jumbo bag doiley patterns', '23202 - jumbo bag vintage leaf'})"
0.0106463467358409,"frozenset({'20727 - lunch bag  black skull.', '22386 - jumbo bag pink polkadot'})"
0.0106463467358409,frozenset({'21876 - pottering mug'})
0.0106463467358409,frozenset({'23215 - jingle bell heart antique silver'})
0.0106463467358409,"frozenset({'23199 - jumbo bag apples', '20725 - lunch bag red retrospot'})"
0.0106463467358409,"frozenset({'23172 - regency tea plate pink', '23170 - regency tea plate roses'})"
0.0106463467358409,frozenset({'21704 - bag 250g swirly marbles'})
0.0106463467358409,frozenset({'23184 - bull dog bottle opener'})
0.0106463467358409,"frozenset({'21212 - pack of 72 retrospot cake cases', '20725 - lunch bag red retrospot'})"
0.0106463467358409,"frozenset({'23201 - jumbo bag alphabet', '22386 - jumbo bag pink polkadot'})"
0.0106463467358409,"frozenset({'22720 - set of 3 cake tins pantry design', '85123A - white hanging heart t-light holder'})"
0.0106463467358409,frozenset({'22978 - pantry rolling pin'})
0.0106463467358409,"frozenset({'23202 - jumbo bag vintage leaf', '22386 - jumbo bag pink polkadot'})"
0.010592304366623433,frozenset({'22892 - set of salt and pepper toadstools'})
0.010592304366623433,"frozenset({'22384 - lunch bag pink polkadot', '23208 - lunch bag vintage leaf design'})"
0.010592304366623433,"frozenset({'21930 - jumbo storage bag skulls', '21931 - jumbo storage bag suki'})"
0.010592304366623433,frozenset({'22957 - set 3 paper vintage chick paper egg'})
0.010592304366623433,"frozenset({'22041 - record frame 7"" single size'})"
0.010592304366623433,"frozenset({'22382 - lunch bag spaceboy design', '23206 - lunch bag apple design', '20725 - lunch bag red retrospot'})"
0.010592304366623433,"frozenset({'22384 - lunch bag pink polkadot', '20728 - lunch bag cars blue', '20726 - lunch bag woodland'})"
0.010592304366623433,"frozenset({'20727 - lunch bag  black skull.', '20728 - lunch bag cars blue', '20726 - lunch bag woodland'})"
0.010592304366623433,"frozenset({'20719 - woodland charlotte bag', '22356 - charlotte bag pink polkadot'})"
0.010592304366623433,"frozenset({'23173 - regency teapot roses', '23174 - regency sugar bowl green'})"
0.010538261997405967,frozenset({'22380 - toy tidy spaceboy'})
0.010538261997405967,"frozenset({'22993 - set of 4 pantry jelly moulds', '22720 - set of 3 cake tins pantry design'})"
0.010538261997405967,frozenset({'23159 - set of 5 pancake day magnets'})
0.010538261997405967,frozenset({'23306 - set of 36 doilies pantry design'})
0.010538261997405967,"frozenset({'21929 - jumbo bag pink vintage paisley', '21931 - jumbo storage bag suki'})"
0.010538261997405967,frozenset({'23166 - medium ceramic top storage jar'})
0.010538261997405967,frozenset({'23330 - decorative wicker heart medium'})
0.010484219628188499,"frozenset({'22557 - plasters in tin vintage paisley', '22554 - plasters in tin woodland animals'})"
0.010484219628188499,"frozenset({'21975 - pack of 60 dinosaur cake cases', '84992 - 72 sweetheart fairy cake cases'})"
0.010484219628188499,"frozenset({'22384 - lunch bag pink polkadot', '23206 - lunch bag apple design', '20725 - lunch bag red retrospot'})"
0.010484219628188499,"frozenset({'22423 - regency cakestand 3 tier', '23173 - regency teapot roses'})"
0.010484219628188499,"frozenset({'23199 - jumbo bag apples', '21931 - jumbo storage bag suki'})"
0.010484219628188499,frozenset({'21874 - gin and tonic mug'})
0.010484219628188499,frozenset({'22754 - small red babushka notebook'})
0.010484219628188499,"frozenset({'20726 - lunch bag woodland', '23206 - lunch bag apple design', '20725 - lunch bag red retrospot'})"
0.010430177258971033,"frozenset({'22384 - lunch bag pink polkadot', '20728 - lunch bag cars blue', '20727 - lunch bag  black skull.', '20725 - lunch bag red retrospot'})"
0.010430177258971033,"frozenset({'23209 - lunch bag doiley pattern', '23206 - lunch bag apple design'})"
0.010430177258971033,"frozenset({'22411 - jumbo shopper vintage red paisley', '20725 - lunch bag red retrospot'})"
0.010430177258971033,frozenset({'22755 - small purple babushka notebook'})
0.010430177258971033,"frozenset({'23295 - set of 12 mini loaf baking cases', '23294 - set of 6 snack loaf baking cases'})"
0.010430177258971033,frozenset({'23312 - vintage christmas gift sack'})
0.010430177258971033,"frozenset({'84879 - assorted colour bird ornament', '47566 - party bunting'})"
0.010376134889753566,"frozenset({'22555 - plasters in tin strongman', '22551 - plasters in tin spaceboy'})"
0.010376134889753566,frozenset({'21108 - fairy cake flannel assorted colour'})
0.010376134889753566,"frozenset({'21086 - set/6 red spotty paper cups', '21080 - set/20 red retrospot paper napkins'})"
0.010376134889753566,"frozenset({'22470 - heart of wicker large', '23322 - large white heart of wicker'})"
0.010376134889753566,"frozenset({'23173 - regency teapot roses', '23175 - regency milk jug pink'})"
0.0103220925205361,frozenset({'22919 - herb marker mint'})
0.0103220925205361,frozenset({'21519 - gin & tonic diet greeting card'})
0.0103220925205361,"frozenset({'22355 - charlotte bag suki design', '20725 - lunch bag red retrospot'})"
0.010268050151318634,"frozenset({'21928 - jumbo bag scandinavian blue paisley', '22386 - jumbo bag pink polkadot'})"
0.010268050151318634,frozenset({'22302 - coffee mug pears  design'})
0.010268050151318634,"frozenset({'23208 - lunch bag vintage leaf design', '20726 - lunch bag woodland'})"
0.010268050151318634,frozenset({'23101 - silver stars table decoration'})
0.010268050151318634,"frozenset({'23296 - set of 6 tea time baking cases', '23295 - set of 12 mini loaf baking cases'})"
0.010268050151318634,"frozenset({'22633 - hand warmer union jack', '22866 - hand warmer scotty dog design'})"
0.010268050151318634,frozenset({'22917 - herb marker rosemary'})
0.010268050151318634,"frozenset({'23201 - jumbo bag alphabet', '21931 - jumbo storage bag suki'})"
0.010268050151318634,"frozenset({'22417 - pack of 60 spaceboy cake cases', '21975 - pack of 60 dinosaur cake cases'})"
0.010268050151318634,"frozenset({'22382 - lunch bag spaceboy design', '23209 - lunch bag vintage doily'})"
0.010268050151318634,frozenset({'21981 - pack of 12 woodland tissues'})
0.010268050151318634,"frozenset({'23173 - regency teapot roses', '22699 - roses regency teacup and saucer'})"
0.010268050151318634,frozenset({'22562 - monsters stencil craft'})
0.010268050151318634,frozenset({'84792 - enchanted bird coathanger 5 hook'})
0.010268050151318634,"frozenset({'22699 - roses regency teacup and saucer', '23170 - regency tea plate roses'})"
0.010268050151318634,frozenset({'23504 - playing cards jubilee union jack'})
0.010214007782101167,"frozenset({'21212 - pack of 72 retrospot cake cases', '22951 - 60 cake cases dolly girl design'})"
0.010214007782101167,"frozenset({'21213 - pack of 72 skull cake cases', '21975 - pack of 60 dinosaur cake cases'})"
0.010214007782101167,"frozenset({'22661 - charlotte bag dolly girl design', '20724 - red retrospot charlotte bag'})"
0.010214007782101167,frozenset({'22433 - watering can green dinosaur'})
0.010214007782101167,"frozenset({'22383 - lunch bag suki design', '23209 - lunch bag vintage doily'})"
0.010159965412883701,"frozenset({'22411 - jumbo shopper vintage red paisley', '85099B - jumbo bag red retrospot', '22386 - jumbo bag pink polkadot'})"
0.010159965412883701,frozenset({'84832 - zinc willie winkie  candle stick'})
0.010159965412883701,frozenset({'22920 - herb marker basil'})
0.010159965412883701,frozenset({'22644 - ceramic cherry cake money bank'})
0.010159965412883701,frozenset({'22798 - antique glass dressing table pot'})
0.010159965412883701,"frozenset({'22193 - red diner wall clock', '22192 - blue diner wall clock'})"
0.010159965412883701,"frozenset({'22666 - recipe box pantry yellow design', '22960 - jam making set with jars'})"
0.010105923043666235,"frozenset({'22384 - lunch bag pink polkadot', '85099B - jumbo bag red retrospot', '20725 - lunch bag red retrospot'})"
0.010105923043666235,frozenset({'23158 - set of 5 lucky cat magnets'})
0.010105923043666235,frozenset({'23242 - treasure tin buffalo bill'})
0.010105923043666235,frozenset({'22737 - ribbon reel christmas present'})
0.010105923043666235,"frozenset({'22411 - jumbo shopper vintage red paisley', '85099B - jumbo bag red retrospot', '21931 - jumbo storage bag suki'})"
0.010105923043666235,frozenset({'23091 - zinc herb garden container'})
0.010105923043666235,"frozenset({'22382 - lunch bag spaceboy design', '85123A - white hanging heart t-light holder'})"
0.010105923043666235,"frozenset({'22835 - hot water bottle i am so poorly', '22114 - hot water bottle tea and sympathy'})"
0.010105923043666235,frozenset({'22918 - herb marker parsley'})
0.010105923043666235,frozenset({'22906 - 12 message cards with envelopes'})
0.010105923043666235,frozenset({'23302 - kneeling mat housework  design'})
0.010105923043666235,frozenset({'21328 - balloons  writing set'})
0.010105923043666235,"frozenset({'22835 - hot water bottle i am so poorly', '23355 - hot water bottle keep calm'})"
0.010105923043666235,"frozenset({'22382 - lunch bag spaceboy design', '22662 - lunch bag dolly girl design', '20726 - lunch bag woodland'})"
0.010105923043666235,"frozenset({'22632 - hand warmer red retrospot', '22865 - hand warmer owl design'})"
0.010105923043666235,"frozenset({'22952 - 60 cake cases vintage christmas', '22909 - set of 20 vintage christmas napkins'})"
0.010051880674448769,frozenset({'82486 - 3 drawer antique white wood cabinet'})
0.010051880674448769,"frozenset({'82483 - wood 2 drawer cabinet white finish', '82494L - wooden frame antique white'})"
0.010051880674448769,frozenset({'22916 - herb marker thyme'})
0.010051880674448769,frozenset({'21917 - set 12 kids  white chalk sticks'})
0.010051880674448769,"frozenset({'22993 - set of 4 pantry jelly moulds', '22960 - jam making set with jars'})"
0.010051880674448769,"frozenset({'22624 - ivory kitchen scales', '22627 - mint kitchen scales'})"
0.010051880674448769,"frozenset({'20728 - lunch bag cars blue', '85123A - white hanging heart t-light holder'})"
0.010051880674448769,"frozenset({""22745 - poppy's playhouse bedroom"", ""22746 - poppy's playhouse livingroom"", ""22748 - poppy's playhouse kitchen""})"
0.010051880674448769,"frozenset({'20727 - lunch bag  black skull.', '22383 - lunch bag suki design', '20726 - lunch bag woodland'})"
0.010051880674448769,frozenset({'23176 - abc treasure book box'})
